id,name,composer,version,表記BPM,min_bpm,max_bpm,base_bpm,sub_bpm,besp,bsp,dsp,esp,csp,bedp,bdp,edp,cdp,ShockArrow,Deleted
1017,アユミ☆マジカルショータイム,キノシタ feat.音街ウナ,A3,187,,,187,,2,5,9,13,,5,9,13,,,
1018,ウサテイ,ビートまりお(COOL&CREATE),A3,190,,,190,,3,7,11,14,17,7,11,14,17,,
1019,患部で止まってすぐ溶ける～狂気の優曇華院,ARM(IOSYS),A3,100-200,100,,200,,3,8,11,14,,8,11,14,,,
1020,患部で止まってすぐ溶ける～狂気の優曇華院(Challenge),ARM(IOSYS),A3,100-200,100,,200,400,,,,,17,,,,18,,
1021,WARNING×WARNING×WARNING,暁Records,A3,172,,,172,,3,6,10,13,,6,10,13,,,
1022,MEGALOVANIA,Toby Fox,A3,120-240,120,,240,,4,9,12,16,18,9,12,16,18,"DSP,ESP,CSP,BDP,EDP,CDP",
1023,酔いどれ知らず,Kanaria,A3,115,,,115,,1,3,9,13,,3,9,13,,,
1024,KING,Kanaria,A3,166,,,166,,1,7,13,16,,7,13,16,,,
1025,ミックスナッツ,(Official髭男dism),A3,150,,,150,,1,5,8,15,,5,8,14,,,
1026,一途,(King Gnu),A3,160,,,160,,2,6,12,15,,6,12,15,,,
1027,Look at the Sky,Porter Robinson,A3,115,,,115,,1,3,6,10,,3,5,10,,,
1028,Something Comforting,Porter Robinson,A3,144,,,144,,2,5,8,13,,5,8,13,,,
1029,最速最高シャッターガール,ビートまりお(COOL&CREATE),A3,160,,,160,,4,7,12,16,18,7,12,16,18,,
1030,リスペク風神,ビートまりお(COOL&CREATE),A3,135,,,135,,2,5,10,15,,5,10,15,,,
1031,恋の氷結おてんば湯けむりチルノ温泉,uno & 夕野ヨシミ feat. miko,A3,57-188,,,188,,2,7,12,15,,7,12,15,,,
1032,スカーレット警察のゲットーパトロール24時,七条レタスグループ,A3,160,,,160,,3,7,11,15,18,7,11,15,18,,
1033,Anthurium,BlackY feat. Risa Yuzuki,A3,142,,,142,,4,6,10,13,,6,10,13,,,
1034,Dance Phenomena,"BEMANI Sound Team ""Captain King""",A3,71-142,71,284,142,,3,5,10,12,,5,10,12,,,
1035,♡Drive My Heart♡,CHEAP CREAM,A3,145,,,145,,2,5,8,13,,5,8,13,,,
1036,Fleur,"BEMANI Sound Team ""Akhuta Works""",A3,180,,,180,,4,9,12,16,,9,12,16,,,
1037,Like A Star,nora2r feat. 和鳴るせ,A3,175,,,175,,4,7,12,14,,7,12,14,,,
1038,Pump Pump Pump,kors k,A3,156,,,156,,2,6,11,15,,6,11,15,,,
1039,SAYONARA☆ディスコライト,nana(Sevencolors) feat.ジゼル・クイン,A3,159,,,159,,3,6,9,13,,5,9,14,,,
1040,Surface,Stessie,A3,150,,,150,,1,4,9,12,,4,9,12,,,
1041,Wolf's Rain,fu_mou,A3,154,,,154,,4,7,11,14,,7,11,14,,,
1042,Beluga,"BEMANI Sound Team ""S-C-U""",A3,132,,,132,,1,4,7,11,,4,7,11,,,
1043,Worst Plan,"BEMANI Sound Team ""SYUNN""",A3,150,,,150,,4,7,12,15,,7,12,15,,,
1044,Qwerty,"BEMANI Sound Team ""Yvya""",A3,160,,,160,,2,6,10,14,,6,10,14,,,
1045,stellar rain,"BEMANI Sound Team ""PHQUASE""",A3,148,,,148,,1,5,8,13,,5,8,13,,,
1046,Let's DANCE aROUND!!,kors k feat.Jaejun by NuevoStudio,A3,63-126,63,252,126,,3,7,11,14,,7,11,14,,,
1047,Let's DANCE aROUND!!(Challenge),kors k feat.Jaejun by NuevoStudio,A3,63-126,,,126,,,,,,17,,,,16,,
1048,Black Emperor,黒魔,A3,30-195,30-195,,,,5,9,14,17,18,9,14,17,18,,
1049,GERBERA,"BEMANI Sound Team ""TAG""",A3,103-205,103-205,,,,4,9,14,16,,9,14,16,,,
1050,↑↑↓↓←→←→BA,meiyo,A3,124,,,124,,4,6,11,12,,6,11,12,,,
1051,GRADIUS REMIX (↑↑↓↓←→←→BA Ver.),TOKYO MACHINE,A3,128,,,128,,2,6,8,12,,6,8,12,,,
1052,Awakening Wings,伊達朱里紗,A3,190,,,190,,2,5,10,11,,5,10,11,,,
1053,Deep tenDon Reflex,"BEMANI Sound Team ""Coyaan""",A3,180,,,180,,3,7,11,15,17,7,11,15,17,,
1054,THE ANCIENT KING IS BACK,"BEMANI Sound Team ""L.E.D.-G""",A3,160,,,160,,3,7,11,14,,7,11,15,,,
1055,Good Sound United,Hommarju,A3,100-200,100-200,,,,5,9,13,16,,9,13,16,,,
1056,Unreality,sky_delta,A3,174(-348),174(-348),,,,2,6,11,14,,6,11,14,,,
1057,リリーゼと炎龍レーヴァテイン,黒猫ダンジョン,A3,200,,,200,,4,8,13,16,,8,13,16,,,
1058,MANA,DJ YOSHITAKA,A3,97-195,97-195,,,,3,7,11,15,,7,11,15,,,
1059,惑星☆ロリポップ,SOUND HOLIC feat. Nana Takahashi,A3,180,,,180,,2,5,11,15,,5,11,15,,,
1060,BONE BORN,MARON (IOSYS),A3,135,,,135,,1,5,10,13,,5,11,14,,,
1061,Snow Garland Fairy,"BEMANI Sound Team ""KE!JU""",A3,200,,,200,,3,8,13,17,,8,13,17,,,
1062,チュッチュ♪マチュピチュ,"ななひら,Nana Takahashi,猫体質 by BEMANI Sound Team ""劇ダンサーレコード""",A3,130,,,130,,3,7,11,14,,6,11,14,,,
1063,斑咲花,"mami,駄々子 by BEMANI Sound Team ""Akhuta Works""",A3,134-201,134-201,,,,3,7,12,16,,7,12,15,,,
1064,DUAL STRIKER,"Mayumi Morinaga,Fernweh by BEMANI Sound Team ""L.E.D. & HuΣeR""",A3,185,,,185,,7,9,13,17,,9,13,17,,,
1065,MA・TSU・RI,"かなたん,アマギセーラ,ぁゅ by BEMANI Sound Team ""藤森崇多""",A3,160,,,160,,3,7,10,13,,7,10,13,,,
1066,恋愛観測 -2021真夏のエンディング ver.-,2021真夏のSingers,A3,188,,,188,,3,8,12,14,,8,12,14,,,
1067,PERSIAN LAND,FLOXYTEK,A3,90-180,90-180,,,,4,7,12,15,,7,12,15,,,
1068,ON-DO,PON×U1,A3,210,,,210,,3,8,12,14,,8,12,14,,,
1069,Come Back to Me (Feel It),Dominant Space,A3,165,,,165,,3,7,10,14,,7,10,14,,,
1070,Debug Dance,lapix,A3,151,,,151,,3,8,11,15,,8,11,15,,,
1071,Get it,Dubscribe,A3,174,,,174,,3,7,12,16,,7,12,17,,,
1072,"Acid,Tribal & Dance (DDR EDITION)",Relect,A3,72-286,72,,286,,3,5,11,14,17,5,11,14,17,,
1073,Prettiful!,BlackY,A3,129,,,129,,2,5,10,15,,4,10,15,,,
1074,Go Down,KO3,A3,126,,,126,,1,4,10,14,,4,10,13,,,
1075,You You You,D.watt feat. 紡音れい,A3,146,,,146,,3,6,10,13,,6,10,13,,,
1076,Easy Peasy,"BEMANI Sound Team ""SYUNN""",A3,138,,,138,,1,4,10,14,,5,10,14,,,
1077,キヤロラ衛星の軌跡,工藤吉三(ベイシスケイプ),A3,150,,,150,,4,7,12,16,,7,12,16,,,
1078,新蛇姫,"BEMANI Sound Team ""U1-ASAMi""",A3,115-230,115,,230,,5,10,14,17,,10,14,17,,,
1079,BREDLI,"BEMANI Sound Team ""SYUNN""",A3,128,,,128,,2,6,12,16,,6,12,16,,,
1080,Kilonova,"BEMANI Sound Team ""Yvya""",A3,150,,,150,,4,9,13,17,,9,13,17,,,
1081,VOLAQUAS,"BEMANI Sound Team ""DJ TOTTO VS 兎々""",A3,106-212,106,,212,,5,11,15,18,,11,15,18,,,
1082,STAY GOLD,Yuta Imai,A3,41-330,41,330,165,,5,9,12,16,,9,12,16,,,
1083,Teleportation,Tatsunoshin,A3,170,,,170,,4,8,12,15,,8,12,15,,,
1084,Environ [De-SYNC] (feat. lythe),DV-i,A3,160,,,160,,4,9,12,15,,9,12,15,,,
1085,Let Me Know,ZEOL,A3,75-150,75,,150,,4,7,11,15,,7,11,15,,,
1086,Let Me Show You,Whac-A-Me,A3,170,,,170,,3,7,11,15,,7,11,15,,,
1087,Go To The Oasis,GRAN-NEW DRAMATIC BOYS,A3,182,,,182,,3,6,12,15,,6,12,15,,,
1088,TAKE ME HIGHER,DJ Shimamura,A3,140-175,140,175,,,4,8,13,16,,8,13,16,,,
